1569,404
2282,25
555,109
1283,873
2019,102
827,127
527,249
2333,1840
1928,384
1925,503
1069,1067
1263,1215
1054,532
1056,888
2326,2212
1403,536
1501,876
1185,1069
1560,404
1264,966
1061,75
2333,1
222,30
1594,412
893,551
2045,383
1840,1319
1204,82
565,328
2117,958
2129,951
1259,1210
1772,845
1844,648
2038,930
2144,233
1263,1081
956,314
2205,134
1641,785
2053,1264
1640,1519
2086,1667
1569,412
1181,1066
1392,86
1041,435
2028,254
916,804
2322,49
1411,174
794,310
1608,452
2240,897
1036,532
2030,187
2228,28
1538,323
935,314
879,763
1523,876
1336,620
1203,1069
1979,604
1920,853
2181,25
1496,1159
2210,1394
526,109
2111,1667
2154,491
843,551
1941,1544
1038,435
693,635
1604,1600
1928,183
898,874
931,804
1204,90
301,237
1759,636
2092,1267
1372,74
899,33
942,314
1535,1427
2287,134
1666,649
1351,620
1156,1069
248,155
2288,903
2117,1569
1323,1195
2190,25
1998,1993
535,109
832,551
1199,1066
1378,86
790,9
2174,958
1501,312
1438,1017
2212,2143
1215,90
2171,1689
2171,233
310,237
2012,187
1439,113
2085,1267
1457,998
1319,74
2216,1149
2216,693
1788,404
1862,1540
1900,705
1196,966
1581,1444
1427,1415
1896,1046
1510,1159
1535,315
2007,1993
536,109
1569,1315
799,9
1532,435
1492,312
1415,1017
1127,741
2006,503
1039,1010
570,61
1444,174
1741,636
1994,226
2066,1267
1324,985
2209,693
1549,785
1174,1069
1337,1195
1998,46
993,109
2091,554
1283,517
1998,383
567,455
1969,1793
1666,644
1392,1017
1858,384
1230,77
1604,833
1945,1038
1708,452
1829,930
1504,532
1409,113
1780,636
1337,74
1006,33
2326,4
1317,536
1372,620
873,85
2012,853
2131,1667
2126,491
807,551
1969,1544
1351,86
1689,644
1750,464
2075,951
1137,741
1818,845
1988,503
532,61
1503,532
1979,187
1926,436
2012,226
2183,28
1010,314
1548,1039
2195,693
1599,785
2192,2030
1248,1069
314,234
1778,756
1415,1002
2092,903
2330,575
2330,375
1201,966
1869,1046
1149,211
1993,1776
745,694
1979,102
1859,576
828,551
709,455
1859,1793
1342,86
2226,821
1993,657
1529,312
1378,1017
1742,1504
1827,845
1622,833
1538,942
1729,284
1291,74
1588,323
2058,500
1331,536
1557,1039
2242,134
2203,2030
1394,620
1998,853
1015,660
2116,554
821,551
1242,1066
1829,383
1736,1319
1485,47
1107,748
1091,741
853,804
551,99
859,310
1485,532
570,334
1736,284
1380,998
1392,985
1298,74
2049,500
1562,1039
2301,693
1324,876
1569,785
2210,2030
1401,620
1266,1069
1841,1540
1309,1195
2267,1896
1991,853
1666,520
2116,25
1727,1046
1501,873
2174,1667
778,551
1253,1066
1729,1319
756,635
1827,1403
1415,312
876,804
1242,1010
527,61
2097,1689
1664,452
2097,233
2159,1267
1309,74
2104,500
1651,427
2150,1149
1339,876
827,579
471,234
2019,604
2305,375
1588,331
2045,46
1718,1046
2267,1561
1296,1159
1457,315
1750,1319
744,455
2039,1432
1676,1600
1267,77
1862,845
565,99
1148,90
2051,544
1695,452
1575,942
1368,623
1459,532
1181,888
1114,436
532,334
1378,846
2159,1149
2287,693
1346,876
2103,1816
2171,1264
1597,331
1346,223
1041,211
2244,1561
1321,1159
1837,1532
1271,1066
1816,383
2190,821
1998,1432
1440,47
2029,657
1271,884
1350,1017
1862,254
1871,845
2058,544
1509,174
1686,452
2051,233
2212,674
1172,888
2272,693
1174,620
951,85
2240,1896
2175,25
2253,1561
928,109
2181,1667
785,551
1793,383
1406,1328
1568,464
966,362
2022,657
2092,1689
887,310
1195,888
1708,284
1912,801
2085,500
1523,1295
2315,108
1631,1456
2215,1670
1181,620
966,579
496,234
2053,1816
2260,575
2019,853
1788,1444
1504,1415
1392,223
1031,211
872,832
1741,412
1859,1532
2123,1718
1881,845
2261,1689
745,334
1729,74
2322,108
2205,1590
1604,1002
2159,903
1991,604
953,660
92,30
1535,86
2267,958
2003,1432
1033,741
2290,1688
1204,1067
1209,888
1666,284
1736,74
2123,500
2123,1149
1203,620
1549,126
1998,604
2242,575
1549,853
1666,1444
2280,1561
1077,211
955,109
2181,554
1651,102
1732,1315
2195,900
1069,82
642,9
2282,821
1427,435
1457,312
1816,384
402,27
1026,741
1422,532
2010,1568
1859,801
2191,1590
1210,620
1622,1002
1689,1444
1859,520
2051,25
943,660
1912,1532
1826,1066
1664,1319
1060,82
1513,86
2156,1718
1263,384
813,804
1032,174
2288,1689
1729,452
1340,998
1368,846
1987,982
2085,1149
2154,2030
783,411
1368,756
1869,1837
2195,1896
934,660
1945,576
1874,383
1689,1319
1837,1793
1409,435
1741,1600
1820,254
1925,845
1912,70
436,237
2282,674
1600,636
1969,226
2326,812
1643,1039
2051,1368
859,832
1046,82
2253,821
2279,958
2223,951
1253,741
1907,70
696,61
1060,90
1751,452
876,196
2005,151
1742,998
1708,74
2159,500
2038,1291
745,200
2087,693
829,411
422,234
1651,1002
1061,966
1290,223
1993,211
2244,1667
930,832
1926,1432
323,249
1586,1504
2212,951
2242,559
1943,845
1071,90
2280,1545
1339,1215
2283,1689
1033,436
1926,1568
1729,998
2150,500
1900,404
1664,1195
1759,1519
426,30
1862,1066
705,328
1640,464
1844,1047
910,362
2205,951
1841,254
1271,741
1215,1010
1046,90
1829,452
1024,436
1987,151
686,334
2205,500
2049,1149
1253,620
2037,705
2228,496
1382,75
1336,223
2047,211
1867,1776
2282,1667
741,127
696,9
2092,236
1631,464
2328,958
1940,1432
1837,1047
2298,1545
2205,1689
1664,942
1159,397
1673,74
1718,323
2058,1149
1687,1039
2058,693
1837,649
1970,1837
2260,1816
1550,705
1686,1195
2150,1896
2175,1368
1038,966
1805,520
1837,950
577,9
1359,47
1600,657
2212,703
1359,532
1265,888
1427,636
696,334
1666,801
534,130
2051,693
1378,756
1406,633
2205,1440
1396,75
1896,46
1597,1046
2029,211
1181,1159
2253,554
1454,86
1741,183
1242,741
1523,90
2191,1689
2310,897
863,196
2022,151
1993,1849
832,33
2197,556
1411,536
2205,1221
2091,2030
1026,620
1788,126
1718,331
2212,1440
1588,1046
2010,576
2012,82
2212,1718
1024,312
1988,845
1535,833
1858,1038
2197,1545
2232,1689
2288,2103
2232,2225
1823,151
2225,500
2157,693
2267,1670
887,411
1033,620
1941,1837
2305,647
1727,331
2116,1368
2123,1896
2256,496
1896,1444
1195,1159
1569,576
1909,1066
705,127
2007,82
1432,86
604,9
1988,1122
1643,657
1137,884
2159,1688
1676,1323
2209,1689
1987,926
2216,500
2223,1221
2150,693
1040,620
2326,647
2123,1561
480,30
888,455
1998,82
1334,435
1651,1504
2006,845
1122,174
2215,1545
1315,532
1994,926
1204,397
2267,1501
2181,108
2280,1590
2143,693
2010,649
2242,1351
2183,1816
1837,404
1346,633
1533,966
1209,1159
1856,950
1002,832
1599,1319
1886,1432
1328,47
2048,366
1127,884
1061,312
2015,845
2215,111
745,61
2263,2103
1663,74
1912,323
639,536
1729,1039
2275,1590
2019,649
1469,756
2267,1351
1588,705
1608,1195
1909,1444
1968,82
1149,86
2240,1718
835,635
2253,2228
1900,1047
2059,366
2195,559
2220,111
1148,174
1729,942
778,686
1445,636
1851,151
1736,801
2261,500
2203,108
1750,1039
1069,620
1460,756
2256,1351
2197,1816
2033,1837
1667,126
1332,633
2150,1561
1643,517
935,694
1549,576
2212,235
1549,1319
799,455
2244,2228
1687,183
865,362
2039,1403
1928,1504
2272,254
1324,833
2229,111
1956,1203
1549,930
1039,623
1736,942
1271,436
1037,985
1729,801
2210,108
1759,1039
829,642
2253,375
1513,223
2159,1561
2287,2097
1538,1319
2290,1718
1827,1432
1303,47
1676,183
277,27
2283,254
2288,2110
1859,452
804,686
1635,1568
2279,1501
2052,1590
1091,620
1987,1837
1631,705
1575,1195
2190,1368
2282,496
1810,1444
2087,794
1667,102
350,328
1308,47
2282,2228
883,362
1342,833
2328,247
766,532
1253,436
1886,151
1820,323
2280,1501
950,411
637,579
783,642
2210,239
1640,705
860,676
2181,1368
1833,1444
1415,223
2049,1561
318,30
989,832
1970,1066
1837,1315
1940,82
1841,1432
935,635
1925,1122
1253,47
2103,366
2002,1403
1036,845
1666,577
1460,1215
2216,2103
2154,1266
2253,2212
1778,1039
2058,1561
1867,211
229,109
2250,2097
1664,480
827,455
1457,1328
2110,366
1263,312
2087,1688
2310,247
1181,1038
1187,174
1912,1203
1469,1215
1569,930
1780,942
2209,2103
748,532
1230,187
1589,74
1826,323
1573,801
2244,2212
1945,649
1988,898
2030,404
1708,1569
1658,705
1538,1195
1856,211
2220,241
1560,517
2229,2209
2048,794
1988,1066
2144,2045
1823,1432
1337,748
435,321
1979,1504
1054,845
2110,1688
1987,70
2159,1545
2322,1689
832,686
1154,436
1900,1849
1148,397
1851,323
2051,1501
2253,108
898,130
2015,898
1127,620
1560,155
1667,1002
1666,604
2282,1368
1846,1444
1504,75
1265,1159
247,109
2059,794
1993,1403
2287,111
2010,70
1263,1038
2191,2103
1319,1031
843,686
1209,436
2267,2225
2326,500
2282,2212
2006,898
2154,1279
2195,1351
2012,404
1523,633
2190,239
1676,705
1417,1331
2085,1561
248,109
282,30
2006,1066
620,127
1896,82
575,9
1622,1328
1956,1047
1590,1403
1993,1504
1115,384
2317,951
1351,741
1064,845
596,493
713,532
1340,1031
1550,74
1993,323
2058,1221
1867,126
1561,1195
1988,1444
1926,1741
705,601
241,224
1968,1122
1238,47
1599,1403
2051,1688
1956,70
2058,1545
2330,1346
1199,436
1896,151
1561,74
1561,801
2086,1501
2282,108
2051,1221
1148,620
2022,1195
1788,853
1438,966
1265,46
248,224
1846,464
1604,1328
1867,1122
1154,312
1361,741
1405,833
2242,111
1400,90
1736,577
1238,174
876,686
1554,801
2144,2029
2295,2212
2031,1195
1687,705
383,30
1346,1172
2242,235
755,601
1778,1432
1858,1122
1380,748
827,362
2030,1504
2301,2038
2110,559
1091,845
1729,577
1493,1067
1858,1203
1938,452
1826,942
1586,1568
966,742
1643,801
1129,846
1022,411
1938,620
1900,126
2282,239
1421,75
1444,1046
1945,1741
1337,1172
1616,1532
2290,2091
2110,2045
1197,47
1762,657
1562,1403
1031,384
1315,741
1987,1010
2256,111
1248,174
1540,998
1066,397
2029,323
2086,1221
1945,620
1024,756
2144,1120
1721,705
2045,1195
361,30
1575,1263
1631,1532
1541,1066
1736,480
741,601
2087,2045
1728,1432
2287,2038
1920,70
1259,174
1361,1031
897,686
813,511
2045,74
2171,2029
1859,1039
1820,898
247,234
2212,1279
2029,2002
1994,1195
2171,2097
1548,1066
422,127
1854,82
1810,464
1751,1432
989,635
1684,657
1544,1403
1126,845
277,99
2116,2110
1266,174
2103,1545
2126,2103
1382,1031
1319,636
1751,1568
500,334
1988,74
2123,1501
1815,898
720,579
1867,1002
1841,211
1417,1046
347,30
1589,1263
375,102
897,455
1833,82
1894,1122
2028,1010
2103,111
2038,452
1870,942
1394,1296
511,334
745,579
1069,756
1874,1002
1348,966
1925,1444
1457,75
1071,46
1643,223
322,30
2157,2097
1686,576
2301,236
1431,748
742,362
2192,2038
1311,741
1993,1545
1396,1031
2129,1370
1204,985
2006,74
1994,1665
2149,1501
2091,108
1894,1039
812,130
1060,756
2144,1351
1743,1569
1757,705
2253,647
2116,375
1283,853
2156,496
693,30
2057,546
1998,1741
2150,2097
943,455
1724,1432
1182,47
1859,312
1816,1504
1296,741
2310,799
1337,90
741,493
1421,1031
777,511
1987,1665
2322,2099
1988,620
1107,756
2195,1120
1750,705
1332,853
1366,966
1561,223
2104,241
1544,1263
2007,1741
1283,1172
2220,794
2143,2097
554,542
2212,2091
1810,82
1127,47
2229,366
2075,254
1154,845
1590,1215
1410,1031
464,334
1586,998
903,742
2012,1665
2003,620
1137,404
1837,126
2267,647
1779,360
1321,966
2317,2054
1993,701
2097,241
1907,873
1956,1315
1538,480
1805,82
2330,236
2301,2045
1818,1122
643,362
1528,384
2229,2038
2050,254
326,99
1323,90
1561,577
1599,1215
1435,1031
475,334
2149,1221
1844,830
2010,620
1004,676
398,331
1312,966
686,30
2066,546
2280,2019
1225,86
1594,1328
1665,1432
2220,2038
1298,90
1554,577
2029,1545
966,686
876,511
2030,1665
2250,796
2325,693
2279,1279
1793,1002
1019,676
1925,1195
1339,966
1968,1444
1598,950
657,30
1137,412
1844,1721
1569,1328
2287,2045
1688,1432
2159,565
1309,90
1651,1067
2038,1545
705,493
1457,930
604,532
2197,1266
1339,436
437,334
853,511
1925,74
1667,155
1137,633
412,331
1330,966
1573,223
1928,1159
1091,47
1501,384
1867,1504
2087,254
2047,1545
1554,1215
2087,1370
1330,436
1695,1568
931,742
1034,846
2232,796
1936,1039
2039,620
1993,126
1589,1569
2295,647
1743,360
1285,966
2144,689
1921,1159
643,30
2111,546
2295,2019
1631,1066
1631,1047
1721,1403
1874,1504
2129,2038
1444,384
1750,27
1207,845
2175,111
1321,436
1174,636
835,511
1267,985
1943,74
1859,1597
1415,801
2215,796
1945,1039
1342,943
1308,705
2171,1560
1346,853
1308,966
1493,1172
2242,2045
1208,845
1631,1010
435,99
1590,577
676,493
1945,942
496,373
1312,436
1181,636
1841,1271
1844,284
845,742
1829,1002
1303,966
2290,644
1728,1122
2123,565
1510,748
1732,27
1545,1215
1493,930
2048,1370
1503,436
1002,935
1156,636
1827,284
2110,692
1263,846
1513,801
2197,796
1920,1846
2287,2029
1975,1039
1858,830
2097,1351
2267,1120
1729,223
1684,211
829,315
647,68
740,30
2136,546
1823,1741
1324,576
1071,47
1460,183
1643,951
1741,27
1037,833
744,90
1955,1545
559,532
2059,1370
1823,1271
934,511
2159,323
1979,1846
876,536
1154,756
1622,604
1641,1569
1319,705
1604,950
2131,546
2091,2019
491,102
2157,2038
1115,1038
2223,472
475,373
1485,436
1016,935
1210,636
943,511
1457,397
1690,898
1826,620
1209,756
1328,705
1427,46
1663,950
2154,546
1907,1721
620,601
1841,1612
1431,384
1459,741
1998,1219
2116,326
1561,70
2154,1312
1599,151
1816,284
916,511
1858,74
2267,692
2242,2029
1994,1039
1685,898
1833,620
1993,1002
1604,604
1779,966
2149,546
1685,1066
888,86
2212,1445
709,90
1635,577
966,935
1588,151
1869,74
1945,1597
2058,323
2012,1846
2003,1039
1772,898
1840,620
790,80
1046,404
2267,567
2085,1560
2223,689
1724,1263
1851,1741
958,542
1575,1432
1998,312
1689,1203
2228,472
2007,942
446,373
991,935
1806,284
2144,796
1037,404
1969,126
1757,966
1689,82
1415,601
2212,644
1040,47
1417,183
2057,2038
2005,1219
1279,845
1415,1038
1686,1203
2014,942
1039,1031
439,373
980,935
1411,955
2240,692
1998,1846
1862,620
2116,647
1748,966
2232,2054
2190,546
1046,412
1589,1432
1665,1122
1049,47
2212,1197
2012,312
2048,2038
2037,1994
1736,1215
1501,187
1513,1296
2038,1039
1667,830
1869,620
779,80
1267,404
1631,1569
2058,1560
1841,1195
1664,223
549,30
1886,1741
1721,1066
1856,1721
2298,475
1548,1432
1820,1612
1751,1403
2058,247
1017,511
1841,74
2047,1039
1492,943
1728,898
1219,756
1382,705
1854,1195
2049,1560
556,30
2192,546
1688,1263
2154,2019
1728,1066
2275,475
1666,82
2039,47
2051,247
1432,1038
1422,436
955,935
1406,955
1392,397
2030,1597
2087,323
2243,1324
2232,2029
2171,2099
1501,943
2220,567
1501,853
1279,281
1721,966
2205,2054
491,109
726,68
1987,873
1896,1741
1267,412
2280,475
1562,1432
2085,2038
1560,951
1998,1994
2279,472
1067,1031
403,373
2171,113
2250,1324
2197,427
1485,726
1746,898
864,80
829,234
1926,1002
1039,633
2287,1560
1712,966
1545,597
542,30
2210,546
1346,576
1746,1066
1979,1721
1945,480
1006,224
2242,1541
1926,1219
1324,845
1594,1589
1037,942
1056,1031
1900,998
2195,692
2310,2203
1581,898
855,80
1409,705
1538,597
1708,223
1643,211
1351,1046
1757,1066
1956,1721
534,446
1501,601
2267,1541
1107,183
2322,1333
1616,27
653,90
1979,577
2150,247
1081,1031
1040,636
1813,74
2123,1115
2242,323
1351,277
2195,2029
1912,620
1230,404
2301,1560
1816,1159
520,30
2126,2019
2002,1348
2183,475
350,127
2003,47
1926,312
2315,1333
1940,1219
1736,1067
1666,1215
1368,930
955,532
1346,955
2150,113
835,783
1820,74
1994,1597
2267,323
1056,1039
1599,898
1925,1569
1427,705
1599,360
1685,966
2229,119
1201,1046
1561,211
2256,689
1700,1666
627,30
1741,1263
1956,798
2075,1004
567,362
1332,384
1351,845
1748,1010
639,90
1708,674
601,436
2232,692
1065,1039
1590,898
993,234
2144,126
1590,360
1573,597
1859,223
1727,1666
1994,517
1746,1263
2267,2057
2229,475
2010,1970
1608,82
778,224
2123,1093
1732,1047
1339,384
1575,741
1432,1396
1743,1010
1427,151
2150,1115
1386,277
1440,726
1431,943
1685,620
1537,898
1943,1569
1445,705
2242,689
1718,1666
1987,517
2305,1066
1616,1122
1700,1612
1361,845
1431,1396
2232,1232
829,493
1394,187
1432,1296
1337,955
2159,1115
2300,1324
1435,726
966,785
2159,567
2242,2054
535,68
2280,546
1945,798
1594,82
1643,1122
1983,47
1060,183
1370,845
1181,409
600,90
2223,1232
1409,151
751,742
1394,801
1023,785
1707,620
1230,633
2041,1569
1700,75
1608,597
1597,211
1869,1159
1688,1666
435,109
2150,97
1780,950
1833,1263
1920,798
1909,899
123,102
1225,52
821,542
2010,480
1805,1348
1991,1970
1022,86
1546,741
1686,70
783,493
899,315
888,843
2298,546
2330,1066
2019,1721
2144,110
1886,1219
1666,1067
2205,1232
2092,113
893,783
2058,1115
993,785
1721,620
1394,155
2103,126
1332,604
1545,360
1031,853
1603,966
2087,2054
1279,1046
2103,1242
2028,1721
1575,82
829,224
2195,1541
1556,741
2223,326
565,90
1643,1589
900,532
1137,1031
1746,674
1309,955
2085,113
1444,151
1728,620
2110,126
2123,567
1988,1569
2110,2054
1651,597
472,211
1732,701
2316,546
2110,1242
1432,576
2005,1721
1785,1537
2212,1541
1024,183
1900,1219
1127,942
883,532
1643,1296
1071,935
2104,1115
2195,323
1328,277
2223,1324
2223,100
984,536
1128,1039
1743,620
926,234
2316,1069
1405,404
2039,360
1581,966
1296,950
955,30
2028,798
2014,1721
2298,116
2305,565
1497,1396
1676,1010
551,90
1689,1067
2290,1232
2075,472
874,532
1060,935
1267,955
1321,277
943,536
1137,1039
1750,620
1614,898
1012,80
2006,1569
744,676
1066,853
1140,281
2131,97
930,30
1818,1263
2007,798
1991,1721
2086,1907
1912,1348
2154,1004
2181,247
1137,942
1172,1031
1107,851
520,436
2009,1271
1757,620
1019,80
1533,705
1599,966
2267,119
1366,46
1686,597
1840,223
1742,1666
620,315
2075,1242
2014,798
1983,899
2154,475
1829,1328
2280,116
1772,1612
1333,1047
1776,741
2298,247
2216,879
1197,1031
2310,993
1148,636
1998,1271
1115,284
2263,1115
2156,1187
2116,1324
2228,100
1594,830
958,785
1060,943
766,676
1590,966
1676,1159
1333,950
2328,241
1896,1263
2050,1242
2229,2057
778,542
2279,116
2225,879
2228,1312
2144,472
1204,930
855,532
1537,674
1991,1271
1664,397
1788,1665
2131,1324
2283,2099
1172,1039
1069,943
1779,620
861,570
2240,1006
1841,1569
1039,705
1545,966
1900,75
1664,597
1221,1046
1324,950
676,383
660,446
950,86
1686,1537
1594,1122
1868,47
1006,833
523,90
2280,247
846,532
2280,993
2283,113
2205,2185
1181,1039
928,785
1786,620
2110,119
1909,75
1721,597
1319,950
1862,1263
2010,1328
2171,1445
1368,1047
1544,312
2330,350
1010,90
2191,879
1181,942
350,196
1297,187
742,686
756,373
1573,1296
556,436
1049,935
588,511
1608,1597
2123,1187
2228,876
1631,830
1469,898
1537,620
596,234
2058,567
1041,705
2103,119
2012,223
411,211
1871,1263
2003,899
879,542
928,86
2197,1004
1219,183
1708,741
2317,350
1867,577
1686,1545
1805,1215
2117,472
950,402
828,532
1225,1031
745,686
2298,993
2223,2185
1308,151
693,511
2019,846
1195,1039
1024,943
1544,620
1342,404
2051,567
1820,1569
1554,966
350,109
899,68
1837,798
2103,475
2117,1445
1827,47
1759,1612
1993,27
2123,799
1684,1589
2205,879
752,686
1573,674
742,373
2232,2185
2223,107
2279,100
2250,876
2284,1006
1333,404
1129,853
1994,223
2205,1776
2066,97
2103,873
1920,1528
239,102
1721,1348
2038,27
2244,247
1562,1296
713,436
1560,1271
1069,284
2228,107
2086,1643
2045,846
2174,1324
1209,1039
2295,1006
1324,404
1859,633
1718,1159
2283,97
1002,30
1954,1263
2048,873
1823,798
832,542
1736,1718
1841,47
2267,1093
1496,845
2283,879
1209,942
1537,1296
2232,113
2228,1779
1264,801
2053,1324
1741,1501
1296,726
1573,620
2197,2014
1077,705
859,331
1061,281
2039,966
1742,597
1743,1159
532,315
989,30
821,412
2039,899
636,86
1504,1122
910,321
1493,1248
2158,799
1651,232
2288,879
906,402
1253,1031
713,373
1024,851
1544,1296
2225,113
657,511
1225,801
1427,277
2279,876
1940,360
864,331
1998,966
436,211
2301,97
1968,1263
2250,1242
1548,899
1807,47
1586,312
1867,951
2330,2038
1665,741
1912,577
384,196
2263,993
758,436
1219,935
1174,955
1034,284
1608,397
2195,107
2075,1324
2075,100
879,785
2229,126
873,331
899,843
2075,873
2229,1242
1541,899
2315,2019
2117,1907
2317,2038
1690,741
1991,1215
1031,930
720,187
1319,686
2075,1330
2058,1643
2195,1779
1469,277
1253,1039
1969,1943
2190,2014
1140,1046
755,315
1554,899
2226,1907
1639,1537
1421,1122
1154,183
247,99
1762,1589
2263,879
1253,942
1015,402
740,436
1233,935
1156,955
1528,284
756,511
1445,28
2333,323
1415,830
1219,943
1609,620
527,80
1535,404
2215,126
2003,966
1943,1263
2215,1242
1994,1528
149,102
1912,480
2116,116
1762,47
1751,312
1129,493
493,196
1793,1031
1060,851
2226,993
1635,397
1069,801
1554,1501
1267,1039
2059,876
2279,1909
1616,620
551,234
1122,705
1126,1046
2106,1457
1948,1263
2326,2019
1568,899
1867,328
1639,1545
2085,879
2171,1232
985,402
1215,935
2190,113
2216,1115
1440,277
2111,1324
1457,830
1631,620
2210,1415
935,843
2099,1457
783,412
1538,1537
1858,328
2287,435
2154,116
1776,47
2197,110
620,459
2232,799
860,829
1204,935
1616,1271
1493,284
1867,1862
1548,1501
1233,726
2154,2014
1140,705
1886,360
794,331
1805,597
1979,223
2092,1457
2031,1528
1590,899
1181,480
1736,1348
898,777
1788,312
1871,741
1987,409
926,90
2038,1067
458,196
648,373
1219,851
2205,993
696,436
2154,1114
1403,151
1589,1501
2250,1909
821,785
1321,898
619,80
375,211
2085,1457
1870,798
1334,827
2022,1528
2191,1907
745,224
1742,47
2103,220
966,321
2215,110
2104,879
846,829
1926,674
1154,935
1392,28
1311,1039
1312,898
1204,943
1039,155
2045,633
1926,966
709,315
1445,950
2045,1528
1751,47
2110,220
1881,741
2322,326
2049,879
1926,1215
951,829
829,402
472,196
2159,993
686,436
2267,107
2117,1643
1742,1597
1148,277
1575,1501
1210,726
1501,830
2228,1909
1339,898
601,80
1840,597
2190,97
887,30
1115,576
532,383
2301,1907
1829,1718
2267,2037
2085,220
1510,1504
1858,27
1874,741
2244,799
1225,577
1561,232
471,196
627,373
1182,151
1561,397
1382,28
2154,100
1197,726
1154,943
1330,898
576,80
879,177
830,331
2263,1415
1925,75
2048,1457
2006,1263
1544,694
1064,52
2282,1907
783,446
526,224
2232,435
993,321
1688,312
575,384
2232,110
1867,27
2253,799
2317,422
2010,1067
1818,1589
860,436
1066,155
1185,705
1841,360
1263,853
1457,281
2284,1415
1970,1666
2267,416
2192,97
2015,1263
2229,873
943,777
2225,435
2310,1332
2012,1445
1406,598
2075,220
1137,815
1337,1248
1727,1219
2290,799
1811,1589
1332,942
1881,1031
843,436
1406,935
1077,955
1651,846
1127,277
1339,1039
1210,705
872,30
496,455
1586,1348
2322,1867
2050,220
785,402
598,373
1667,1296
834,436
1603,1501
1174,726
1311,898
1994,633
1203,705
1823,360
1909,966
2298,1415
851,30
1493,52
1545,1348
1263,601
2316,1651
2010,1537
532,384
1806,741
2159,350
2326,422
1969,1067
1350,942
1154,851
1041,277
2048,1317
1868,966
310,211
1523,950
1829,1172
958,412
554,224
1969,328
1912,1718
1665,47
790,183
1969,1874
2171,879
576,373
1040,955
1665,1271
1998,397
2317,107
2310,1115
956,177
1221,705
1003,331
1631,1159
1631,694
1854,1528
2028,1537
1907,1718
851,777
2192,2075
2330,76
1392,1122
2175,220
783,183
331,312
2126,1333
1816,741
1912,99
1909,1031
1445,686
1912,1296
1370,935
1631,846
2171,1909
2111,1069
1886,966
2049,1415
1544,546
2328,865
1785,798
1267,480
1034,601
1695,47
2150,220
1979,951
1181,27
1640,1219
1955,1874
2326,174
1023,829
475,452
2129,1056
2330,113
835,636
1319,28
2156,1909
1148,155
1017,331
2197,416
1685,899
1513,52
1230,149
2129,1196
2171,435
2195,2037
2157,220
2232,1333
2123,350
2103,1215
2038,1232
1263,493
876,402
1039,955
1238,151
2316,1635
648,80
2057,1069
1069,604
935,177
1248,705
1039,950
1562,546
1859,1528
898,412
887,446
2191,2075
1309,1122
1010,183
2225,1333
1941,1874
1736,232
2045,1232
942,930
1581,1538
2057,993
2316,113
2038,1862
2059,1012
2066,1069
1920,633
1827,966
2322,887
2225,1457
1557,546
1439,52
2117,1066
1651,1348
1920,1537
359,312
2085,350
1867,1589
2085,1215
544,452
533,373
1334,935
2045,955
1993,1862
2280,1643
2322,1635
1411,1039
1111,726
1342,830
2050,1012
742,80
1837,1091
1266,705
916,331
248,211
1712,899
1956,1003
1945,1537
1265,149
1926,1718
2004,1818
2150,435
1548,1219
2092,350
1827,799
575,452
1969,1806
1415,942
1599,1538
1867,1296
1295,935
2228,1330
1538,846
1232,277
1367,898
2156,1069
1034,604
898,177
779,705
241,211
350,315
1575,546
1896,1528
872,446
2284,1332
2330,116
1600,47
845,657
373,312
1061,577
1422,942
1983,1031
1590,1538
1728,1271
1225,277
1137,604
2123,1415
2007,1666
2232,416
2310,1907
1069,480
2203,1332
1609,47
2232,220
931,384
2015,741
1979,99
2059,1056
1309,935
1337,1271
1259,151
2002,1862
1957,1501
1446,1039
2129,1317
1209,898
2174,1069
1221,360
1823,966
2197,1457
2316,97
1609,546
1687,694
1598,798
1759,899
676,86
1956,1537
1172,149
2059,1196
2210,76
2215,220
2000,741
1991,874
2049,350
249,90
1432,942
1298,935
1339,284
709,649
2099,1909
2086,1012
1741,642
790,705
2154,1776
1849,1666
2190,1457
1600,546
1987,1172
1569,798
596,412
1748,899
1454,1348
1928,1003
804,777
2185,1332
1575,47
956,183
879,321
1568,1219
2103,70
1002,373
1721,1686
1998,955
1319,1271
2261,1643
1263,28
2007,1501
2282,1460
301,200
1460,1039
1805,943
713,80
1732,642
1622,633
577,331
1840,1666
2183,1457
2171,1066
2279,219
1858,1445
2197,220
865,657
2288,1333
1954,741
1535,686
1712,1686
1504,935
1253,277
1469,1039
2228,1317
2132,1012
1154,898
2330,620
1631,633
1394,701
2288,1457
1618,546
1969,1172
1786,899
1368,52
2284,219
1215,149
1589,47
2295,2075
794,657
1590,1219
2298,350
1664,232
1829,1232
2031,1806
2103,1056
2000,1031
980,373
1707,1686
1529,935
1182,277
2305,1324
1181,898
623,570
1750,642
1608,633
599,331
2002,597
1779,899
1010,383
1991,1718
1708,1445
2050,748
1137,1047
931,183
527,266
2157,1015
2038,1806
2110,1056
1019,436
1979,397
745,649
1039,726
1172,898
1569,642
604,331
1137,950
1549,798
1012,102
2290,220
2267,1333
1925,741
2260,350
196,90
1040,686
1283,1271
1077,151
2244,2203
2048,1909
1594,633
835,705
2232,887
2267,1457
1663,546
2212,1332
1544,47
1046,27
2157,1886
1149,577
2029,1589
2267,1215
2039,1031
1614,1538
1400,1271
2310,1643
2253,1955
1497,1039
2041,726
2253,2203
1862,1417
284,80
426,41
860,705
2048,416
